X1,X2,X3,X4,X5,Y
4.583350819,40.09229395,79.95455491,42.01001994,65.33648853,-773.3901277
81.29291936,31.54867427,14.83848998,3.409863727,92.67426437,-1537.285774
2.202178048,95.33250878,25.8320315,21.6687359,84.40334821,-1595.968718
20.10438694,31.93960114,54.10140703,53.10144133,83.4587577,-1262.091745
39.05611688,90.76790217,99.8518337,79.34283864,16.90396542,387.2839759
28.37706422,46.19382641,5.230412557,77.46925127,4.980157931,-24.05290445
35.02087593,97.42802033,45.14313227,85.79556218,39.30970409,-462.5575485
94.8279365,37.76671254,1.895996207,47.44067558,48.39252477,-707.8614249
29.86876382,82.41851965,98.41573714,3.22509267,36.11531947,-26.20845762
92.33182518,25.62165223,32.01095361,92.7539906,11.96594173,236.131664
30.40450499,64.42947597,5.785943571,18.64171679,30.63071432,-545.3286423
19.00696673,30.76858156,41.22988367,62.28712072,15.70193633,0.822777779
34.88030331,71.17268483,56.5585755,84.66512545,65.77699969,-886.1617402
95.87135321,63.22800009,65.52782399,11.92406928,0.330479291,676.4712417
84.61300603,83.96850696,74.25990285,69.16677324,91.56399149,-1141.589999
31.87477979,95.86853829,18.81393085,56.92641863,21.22839891,-293.1146611
77.93256153,55.4869218,4.3235685,39.16330523,30.93265706,-410.077399
84.87169357,16.26375574,31.07612971,26.91660416,96.25686695,-1469.253106
6.080425631,24.87120292,72.44484839,68.48971868,89.54438535,-1290.403694
22.90940215,81.1130379,40.64533425,5.074694503,46.9577189,-667.0218697
25.46883075,63.78786699,53.22919615,8.192647437,99.37550477,-1602.287097
18.02382179,16.51330769,54.65541593,81.44802559,89.4253486,-1368.360903
41.81667676,25.86184427,23.08583783,8.995895052,48.48527481,-708.5164454
18.18998056,52.10042435,57.80107268,96.11876567,54.09437834,-674.8105408
27.17131395,17.52238103,35.1916494,80.45835011,30.86005392,-306.8679719
95.70927387,64.35515121,42.36319566,62.37847697,4.425037605,430.814288
52.12986575,21.63479106,11.86993566,57.08769958,66.75473588,-1117.250362
47.35326168,98.56710956,81.23281296,62.5197261,32.17232223,-31.32407831
8.223885445,72.39797893,3.493168495,75.29331864,90.49711996,-1833.216542
5.785684671,19.95332875,97.25200307,74.21293464,55.49238248,-431.6799029
47.23658079,76.90859722,73.66483197,7.316787176,90.68501388,-1233.245309
27.36745126,63.34454163,78.28371627,36.05806484,23.88451144,89.0535972
39.35105224,14.97449972,98.22127038,26.23963366,7.798634293,634.6548638
7.42547817,87.59866801,53.82800484,63.20411823,28.63000032,-261.1262061
75.85271145,12.48889263,60.95546779,24.94196477,99.74044138,-1353.051311
23.49578006,84.52635059,35.53908973,85.55532253,92.45420865,-1614.349555
85.29440365,82.95747974,76.77450454,83.62073444,21.97996069,270.7480491
65.42604344,74.12745501,78.37699198,73.01340535,64.15208899,-612.2521606
5.89336157,93.59451707,68.57438041,53.53215839,31.45496779,-224.9931253
23.82845543,7.184120379,47.01411149,83.91299097,13.16279698,130.1440866
33.24525527,35.48867628,65.83048033,90.40747959,33.94297281,-153.7990044
14.86669366,88.23103416,42.37634116,70.25373249,48.3862799,-714.722163
46.1358366,76.82050802,3.139467688,39.88801882,43.25839956,-781.6047156
41.46223975,63.77165136,5.146862042,14.53174163,96.24156763,-1828.18825
59.84750545,16.98352631,21.478449,0.420157343,8.051731904,151.8734949
77.20953884,39.02633637,25.28455803,88.68091719,14.47384054,80.11737565
79.36104976,8.025003041,75.3442479,23.17081892,18.29226949,391.6224918
60.36579721,61.02328585,37.18994469,11.16733279,78.30170012,-1185.630284
76.882254,53.38762908,56.35958727,16.71658071,30.74810417,-43.18583953
1.155324761,53.29594507,8.25092972,14.43032089,17.61510476,-344.375558
74.47777496,27.84230314,29.23575247,44.86854599,65.94198554,-918.5984217
12.4113853,86.61599642,44.29911836,67.02930712,17.17476479,-82.7833078
97.24229058,80.8321982,43.76421379,41.79748737,3.150823426,454.2277016
10.9696431,34.67870249,86.03486235,51.84070524,91.89834669,-1237.49267
14.19183108,8.788158405,6.76631697,57.20230891,12.6813976,-172.4763984
23.20101356,10.4043054,30.36057856,59.76767637,30.17829691,-331.843153
75.98655645,96.9981639,11.19713458,65.22836289,6.592799108,77.48546536
23.01174501,41.05460825,52.2137785,1.494006485,87.15836932,-1349.69031
33.80658879,50.9817639,99.41408412,75.221111,32.15539687,103.228654
74.85843335,66.75189058,81.9878308,98.82546494,68.99237957,-648.1093664
5.257765504,67.48035799,9.755144484,77.12784156,90.36922738,-1790.805598
92.49621615,97.91969167,92.40554862,94.82584525,29.44796163,237.4485645
32.44990689,17.52899077,51.73500954,57.03519259,52.30293924,-604.0929882
58.0796277,77.77910076,56.84195756,82.70500989,19.68238347,100.7058158
84.7746244,34.68656808,51.74954159,52.05853069,92.64702205,-1271.056345
40.75601189,96.26209104,70.46028563,98.14884456,17.23762941,174.4753559
1.75076146,99.18437558,95.89424769,57.41649702,46.32525448,-349.1774469
35.25579998,64.39353896,41.23261984,47.8525107,12.99098867,70.18242644
11.61950748,36.0378821,46.34929093,8.758476974,89.45177631,-1465.769849
14.03970825,89.88993067,99.19385487,8.861594842,86.36719594,-1080.757741
75.99049069,31.32766672,14.035925,12.35778122,60.65590735,-918.2228666
44.92108176,53.86655735,82.30477123,60.55313488,66.89552215,-680.8803565
33.87183717,40.27085264,67.84409487,23.43805782,42.63797976,-316.5062723
14.88823174,98.56801112,61.88751114,77.13216276,92.85234943,-1477.737726
56.27019668,34.73221226,59.41475192,27.16909735,73.00262487,-910.0708562
18.0817311,49.72947069,11.71957667,64.29424802,94.68617158,-1807.170672
66.21653759,76.34712655,25.35924216,54.18556096,91.94740084,-1539.130835
39.80687119,37.66618205,59.15410128,66.73435456,56.26174828,-629.4018252
7.693287029,54.73812638,21.7525864,20.7965974,74.44352672,-1368.260695
12.53741248,55.39377813,3.586754468,14.92080281,22.83216595,-449.3175785
77.41367703,44.86331964,51.11886437,23.62245458,57.42260354,-603.2423087
34.36931976,56.92806982,66.9506319,44.08626283,47.21349813,-429.4356498
66.9136838,74.9435213,16.0918067,50.50342224,39.20053272,-545.5704774
28.38462267,3.07635621,24.07597756,23.23983114,30.60502049,-361.4910551
1.763425429,86.6508603,46.48785553,94.9162463,76.54041104,-1286.753816
73.19127929,85.53062147,8.587707498,36.78303605,59.61579475,-998.1587262
54.68613273,44.39028094,29.22668849,74.98997323,45.41197169,-583.9844971
85.30883584,13.05434151,68.48557623,3.482650776,26.51023187,192.0665623
6.05485672,11.96878226,95.60395169,84.89580026,23.14652663,212.4929172
6.876738717,91.14645506,73.03928188,88.92127696,12.6552707,187.6533202
19.50527721,45.35904174,92.39833034,2.36703115,64.77536393,-635.5621763
86.69311689,71.89259798,90.56269787,26.84296588,95.67592894,-1091.392941
65.89588112,14.32500427,25.50430147,15.60353873,9.240886456,177.0750202
2.51299635,1.219478445,43.37392925,71.41012758,26.08535978,-211.7701802
15.93903357,51.39701958,67.61673293,14.24401434,23.35081193,2.720973011
43.17918418,3.248403164,8.982850986,89.26477203,92.30593054,-1656.949505
20.7688761,22.64691829,80.81247617,45.37878788,57.03997045,-535.4523659
61.54149636,77.48001792,56.72426134,51.17029892,72.46125781,-945.0108556
15.26935238,71.57189794,81.88681988,45.21907926,70.82032001,-868.9625019
18.64825286,62.29604271,50.41120029,35.7467874,10.38019276,138.9232627
97.8601849,33.30309184,63.13043821,41.36798563,91.280594,-1123.42135
91.25128664,59.53166589,48.3688601,97.42577866,87.83459871,-1203.887759
18.07949626,84.90088402,94.12860795,68.57350233,7.512181235,477.9942357
25.87261229,69.43264495,18.42360806,43.54379311,37.27386307,-608.3268131
83.20968007,5.667782108,32.79677805,97.99714583,9.296561104,287.6074824
66.00274083,2.408408295,68.98449164,72.06857419,28.33921373,111.7069812
30.18361707,72.6943889,74.79839094,69.03868429,15.3977026,233.4911469
80.63357435,33.70753979,57.46158917,25.87199463,5.839684059,493.6306263
92.23254231,45.91417925,33.79573514,16.62444132,39.23370384,-317.3204831
25.55941757,38.4830253,95.30112508,62.54109129,61.38078757,-522.3126485
18.90709805,39.69681183,66.8045487,23.03530071,14.38896323,196.8770586
7.870768649,19.79772876,40.38392239,67.78171821,78.79957646,-1289.489495
92.98646583,45.73654044,72.50004258,15.25066188,0.778179377,725.1595676
62.95516735,37.05053674,36.19627581,88.27079742,16.53220645,74.54476711
26.16645873,43.5362184,93.85798776,78.41836693,49.31568858,-294.3446994
7.6757328,47.08294225,53.23528204,4.828299404,9.071092046,167.1693895
26.01217263,24.95392429,2.900853961,98.2522323,28.88150282,-504.241485
30.15772805,30.33773895,43.93432084,12.13377666,21.37051845,-59.734678
29.54061383,72.65043783,9.267638299,91.61843059,20.6726874,-332.6088762
33.62573597,13.02857124,70.06674267,90.3110408,62.81620421,-678.0082488
45.60771289,92.34890493,55.8962966,95.32855309,86.81540094,-1300.559709
2.350534587,19.60388462,93.21808364,51.47799606,6.052067297,518.9329587
51.49466754,87.64849474,55.92876852,39.67344527,74.03354918,-1022.334096
56.30170171,17.47173366,98.31613434,70.19552543,70.75570967,-575.4678815
52.12644288,66.07166046,51.51136966,17.54188788,73.03101931,-1009.73313
83.08156091,67.14028969,78.58117809,71.17591319,94.36070512,-1155.041463
42.69728124,32.28667855,89.9626068,43.89394642,94.20402443,-1158.537076
29.46288114,64.78554312,33.14407695,39.10172831,90.89847422,-1562.357845
84.13546578,94.18747616,42.39617008,57.36102261,83.90882532,-1223.184395
60.12595388,65.44096906,26.39955453,6.252984915,94.37801119,-1587.82645
63.06867603,99.08948599,78.61138699,27.02207859,66.24892659,-684.5822807
42.12019885,33.22564051,79.10240256,86.78810602,24.75611194,151.7295352
58.12723961,72.07056902,61.89539553,32.24857728,33.60249702,-136.4710219
88.3402676,79.20869308,49.09196477,41.34774015,8.389153265,361.6727978
81.44976218,29.37020245,8.735671753,81.6148201,19.5575767,-115.0227476
31.60971584,54.50347601,39.03484512,80.70088265,17.16270889,-29.68459036
10.90019802,25.90797014,33.59736548,47.87362623,55.615002,-870.3258578
97.26851985,61.46918043,44.38373125,12.02478053,8.924328731,362.5359233
50.83747101,87.66863934,38.39776044,87.0330201,66.65247769,-999.4214571
45.01278363,64.42980227,35.77593912,92.73771979,91.6200604,-1511.361086
74.7331991,33.63937274,18.6812925,97.85118471,56.32410691,-805.1528662
45.28218604,71.73440836,79.66863115,72.34722662,31.54883475,-9.184127157
38.10028882,27.34909287,36.94972607,27.02917334,21.84106264,-91.22139675
4.245013231,89.62312173,6.80355809,80.20170928,45.08843648,-931.0319049
45.98396216,46.10826781,66.91701066,75.01271024,30.34340176,-46.60534184
87.68723322,66.83260397,6.182764312,24.28897926,64.70940918,-1054.679738
97.91410741,30.37636124,3.913310108,50.49264995,77.15684862,-1252.377841
49.64466106,0.077878217,44.98495689,69.67024159,16.79815172,127.7877689
77.03385071,2.794952579,18.31431978,19.22106751,32.34024126,-290.2979872
84.6587108,29.95201424,38.77752923,2.123551694,35.25011794,-209.5355361
33.72659223,76.23853808,77.70370489,58.64611243,37.19938256,-175.1204783
36.17390435,86.337583,7.181003542,44.22992557,86.63389475,-1660.22674
18.55808323,56.29579441,2.190672901,0.897572282,29.90777167,-583.4422679
85.74995012,30.74771856,57.40556143,45.62750001,67.05677022,-712.7943426
40.10124025,85.62707569,69.54868608,74.2338447,19.46423932,132.2326612
98.2822569,57.21294343,38.80420798,88.42716286,59.9969078,-690.6748728
2.10139411,10.30575577,37.83204154,98.50551849,96.51950101,-1669.567303
34.69551928,18.40284553,19.13381258,94.07436497,64.7721893,-1075.823386
22.9428934,63.10082682,22.54833376,89.86319412,71.52490509,-1266.931912
9.581648501,47.6252351,6.850458745,46.41475782,31.70887772,-605.1046328
74.97547516,14.32112952,99.18801549,9.493933677,50.12439757,-97.56654693
78.49939792,77.5864729,52.05619719,15.60012039,81.98230893,-1117.341077
44.99878586,22.68691895,29.64262811,68.21293187,51.9264017,-718.7201986
29.05020127,86.49024925,42.61084632,84.06700156,10.9546534,79.84321073
94.39626839,14.27807403,14.32990081,3.288282091,77.03635272,-1171.507018
45.70829824,19.38453646,78.70391594,79.87302247,86.43525229,-1060.037276
12.2278067,75.7223089,38.46467966,66.31168896,30.04614061,-370.7089434
8.369049588,47.17761967,55.36606708,61.78091102,13.15359712,102.4200563
57.5551919,58.15943105,81.63647982,67.42990176,62.412083,-562.2801566
87.09567231,35.49208933,5.09001644,3.711108861,11.50872176,31.25060744
9.534615173,20.68762951,90.67038581,2.808757021,20.01698403,242.2692361
85.31561309,36.41756333,11.02529655,41.09109486,17.55871043,-54.46785693
2.529070257,2.689528262,3.476639309,7.761538605,62.93054001,-1229.376642
74.75729747,27.23941694,82.48256942,80.34576645,10.11061173,572.1982267
85.76629696,56.58907535,12.99060447,87.20755267,9.526870408,101.1066387
20.9541754,66.30447194,70.0253572,98.98069129,12.61104563,234.514642
28.47762944,37.36349877,95.04919125,81.91963601,13.80254174,437.3628934
68.04868564,64.61917743,14.31509779,0.144600508,46.91030939,-698.4736238
93.69619092,10.2798199,8.88010523,53.16131802,95.34967127,-1574.023936
51.85969885,35.46589584,78.43453497,0.711240695,56.42704724,-459.3859993
11.21886744,81.52717917,45.51595265,27.33485703,57.40455144,-877.3499371
53.08904294,29.07732104,94.57607096,95.02346496,27.09188646,250.3845752
5.520334925,80.98426515,95.59421789,35.73997929,14.14193444,321.8975761
81.98653763,52.09797604,20.56273368,28.42200269,0.186784062,334.0650914
57.5157789,59.99694571,66.73250108,36.73921482,84.35645025,-1107.451106
9.02817675,34.7897004,30.98031847,22.40981275,65.32731384,-1097.389218
8.573228351,81.12962052,87.70027376,85.44579813,21.43085533,129.8748742
51.13181096,86.56014148,65.05142731,45.51553144,66.04903217,-798.7853607
39.05090499,66.39563099,12.72485964,38.14644887,76.8744245,-1397.657389
39.8500469,41.92958358,19.43443336,53.78319413,83.54860158,-1457.310441
25.27014403,98.12939898,58.31037674,74.6367985,5.779573484,270.2622006
53.80237488,19.14869927,27.46570951,38.96166226,19.94221931,-64.32599437
32.6627894,86.2345839,19.51878906,91.02906609,86.61662097,-1583.947112
96.04612603,46.97863928,81.50061681,23.55290165,83.56834382,-859.70282
61.45511096,2.937595631,14.96494455,92.6409975,38.24821211,-478.7818932
63.99185458,40.39833863,11.14512063,51.80456466,60.42949402,-978.9968109
28.39376829,81.49424838,98.58918625,53.53643848,63.79606051,-582.1098499
73.38365979,88.24267227,2.365444667,81.71322483,54.4368084,-940.2697482
94.3403766,85.34262756,36.56617849,78.93937328,25.92762362,-64.91072072
63.24356509,83.19229798,84.54453677,56.05825129,99.96567193,-1300.963284
0.859447401,27.8949365,17.0922831,35.68892075,37.31284255,-651.9274635
10.96012745,21.29539202,54.60046582,9.335816004,90.66660558,-1419.543861
74.18306894,76.03659969,40.59741343,54.24183095,61.79082252,-805.1219492
12.55621756,74.34510048,55.81386573,7.706573315,47.78810051,-601.7413978
92.51367849,80.6920557,42.7152832,71.98584327,17.01033586,155.649245
10.4189816,76.94406993,17.93448391,96.9700978,64.28882495,-1205.922237
38.88181876,1.724970861,6.123400459,42.85823117,35.10907081,-544.3971275
83.47683508,21.19055235,19.2126695,94.79929277,97.12244208,-1578.720202
66.23958763,64.48699043,43.6303197,69.04114874,47.35338005,-507.4235906
43.59973167,81.45221689,11.60360683,15.79460642,4.469882191,41.17458213
15.07273072,60.79494608,2.504411549,80.32293538,12.54194923,-248.8848577
98.09348382,15.95893578,54.8128505,1.657223456,8.812161718,485.7682348
68.09571645,93.37293887,20.42513402,42.72973678,83.61180202,-1418.345892
95.46877965,64.07119385,29.3223648,13.98089641,19.67966927,33.99831324
91.85071119,32.66959492,31.53892508,72.95763563,29.95973388,-135.5396634
76.12406309,27.55933787,95.08738554,74.51229242,41.21776247,42.06930086
71.84907168,58.59003142,39.22665435,16.76786417,2.629616147,378.9514412
32.03806229,90.26959111,12.27671318,81.03148093,66.52197515,-1238.657915
34.70948063,3.046094523,79.60659942,34.90851673,58.0570102,-502.8116606
50.60986471,69.0099128,10.82000716,64.36696151,89.62175553,-1633.875379
76.11063116,83.86167889,45.05078956,10.55784941,21.66148805,26.59598044
79.9556278,0.926747286,87.07855585,68.38000329,21.52300203,418.0299866
73.11918053,11.52701657,3.276143189,11.25117303,30.88272585,-386.8909897
3.567131038,41.27323031,18.98421608,71.93190551,87.87286317,-1655.139588
82.97360611,77.42855857,90.19032099,89.61944514,78.22477832,-761.6710598
26.52215189,11.02230949,90.11991152,57.10097507,55.5027521,-410.6715152
33.90522475,25.2073512,99.38313063,14.39420331,92.53645048,-1078.538772
29.93992661,68.63831781,57.70709972,72.92774993,34.70777149,-269.0242697
62.86953921,38.44280294,55.8503303,27.90649745,51.71485308,-493.1789348
74.8149137,24.9845815,59.97600628,97.27121133,6.353953619,492.2131312
0.752054777,65.30641526,51.93495009,85.35677614,21.58876602,-131.2809207
57.71292681,7.486053862,55.6938096,2.008433115,38.58041591,-216.0989245
65.00703088,42.69978995,77.84258072,78.78187176,56.8154452,-439.0895363
48.97121209,55.4745364,55.55421184,71.64036657,10.28761324,274.566318
26.50846083,88.94476111,95.43218552,29.95568332,88.76881661,-1116.770412
72.68604619,95.16513768,34.50086442,71.15181013,69.76393171,-1030.879582
56.34151494,93.94931557,13.87292742,52.95875586,2.526164536,121.6624305
40.34967685,96.33419971,44.03237514,91.6262786,96.66053477,-1600.269239
97.81829131,77.14503661,56.97585631,94.38251903,99.18834315,-1368.626031
59.3263794,17.71954801,43.84596864,35.3923196,12.69299194,213.3215318
60.06544144,61.45699312,24.42042961,46.58459191,89.41584097,-1498.634481
36.13481747,61.14903094,57.49149725,60.535961,41.02452796,-370.7946569
3.307915289,66.41933126,61.15607017,16.87046848,14.2901687,85.79353171
55.00969512,92.15272258,49.41906181,86.95570997,86.54397112,-1312.069627
38.94295605,47.94495619,45.50056046,57.72778659,74.49021318,-1102.416428
67.69537078,16.40022565,89.3017332,85.54398878,85.28229852,-893.8479512
63.36890896,33.88361285,83.69123549,32.23892887,94.06035444,-1139.145326
33.69804341,20.72811204,1.238363341,7.034850882,58.2455331,-1075.8761
42.00685977,75.11164082,76.3110031,42.61292316,13.18608403,321.3642795
51.50058081,14.98715462,26.20970413,68.75207771,88.70364117,-1451.090307
38.6495713,22.69331033,37.60247608,69.59122065,88.45850906,-1412.697445
84.32066389,46.69565727,90.51987918,21.68924034,57.81680997,-316.4307108
34.86193694,83.89337233,32.38724739,62.97347727,39.14388545,-535.4745389
92.8712574,73.49545819,20.56872501,81.6703324,76.06229828,-1172.146576
14.77726046,89.61067235,40.21665643,61.6369563,19.80912916,-159.9448791
90.84045738,56.6148411,71.63714031,8.317963945,26.09513082,195.4638969
37.22531418,93.70846184,72.7257242,57.13878121,51.49407384,-502.8339267
39.39042663,43.6899201,68.29417463,3.595603775,58.30563427,-613.5721031
18.54393119,64.59069633,12.10733198,47.58782752,57.68297109,-1077.867001
22.49489579,7.193018341,14.35992076,70.32855439,67.74402104,-1194.069306
97.30718538,73.12716052,74.23750385,86.17337434,49.89787123,-259.500502
64.33774903,84.29497169,51.28393376,38.78938941,53.31759579,-598.6461041
62.1445449,35.64830584,47.0948202,35.22090869,28.60987453,-91.7484203
11.5965087,41.95763504,80.5683866,85.06601247,65.70170696,-757.2235419
22.14658859,35.1756839,78.1924899,82.5676024,14.76186785,283.3741542
18.5086946,38.18095316,25.33193213,1.608231452,81.30148422,-1431.361029
20.60442865,99.25456006,55.72557271,84.09869139,51.14897022,-670.3416695
73.59751873,55.18692593,63.35420327,89.98289492,38.20435566,-155.0020601
39.01053178,92.29256874,70.75688638,24.24522909,13.83711085,243.2950143
57.71508014,45.4855035,59.0838888,15.70556188,48.49946378,-428.742317
53.65336651,45.17178872,20.98609423,75.17818308,85.71661829,-1451.641395
46.19396267,35.7677577,77.6396414,1.951455625,10.85061976,429.279225
75.74436616,93.29070581,37.29000068,12.74619439,41.77078481,-440.4432987
76.21670502,84.83365862,55.97318993,60.34340965,23.7646966,60.33485398
72.6557724,99.25903033,9.3019843,16.19261356,41.62093583,-648.5965397
86.04477271,14.50453748,31.79536331,96.97043679,30.87218086,-151.2462934
12.62669849,97.04269981,93.87771335,96.17227439,10.96350584,378.7112722
93.3020958,0.541018103,9.464191071,98.88817932,26.71573422,-188.7000777
54.06330306,24.25335008,60.30766647,53.79556979,5.463427501,450.8216744
63.80228163,40.32052862,37.33559062,67.01714147,86.32148324,-1313.994214
39.2726338,67.65578608,32.04089379,22.81697545,86.41694489,-1453.890526
79.3012926,43.62933932,84.60075804,24.15075939,11.68993956,552.6810536
83.45828758,1.859663189,99.77977751,10.2895434,76.19222662,-576.8708904
37.47113973,25.80565916,62.86438844,43.99207671,6.852975744,389.5989643
93.70792518,61.01876454,60.2902463,73.78191704,43.91843552,-236.2319753
48.20714092,77.91364523,98.50365743,59.05223786,24.90868647,258.0596501
57.76541918,26.93532561,32.74725816,46.10154987,73.88211729,-1102.050607
57.92257744,88.97437131,70.03033189,79.6586612,56.39598088,-552.9139334
75.17790199,31.67476831,98.9217806,17.12174425,77.34446623,-660.5779228
42.68402423,17.69106646,13.06854965,45.40580686,13.83440556,-74.84725751
78.27024003,89.71760893,16.86700523,33.71117234,75.76453976,-1252.128647
97.71316148,13.35966414,73.26621306,76.26378873,64.26842446,-492.7251775
54.37747114,94.93500599,86.73122197,10.36481013,25.70163512,161.2832589
55.80321114,33.61522975,43.12492023,14.22580087,97.47799271,-1513.891009
87.42910902,37.62164487,93.84563484,82.95727289,68.30868817,-484.5886374
47.42249159,40.60831328,82.73672414,87.30077651,35.73346905,-33.85315052
6.147917846,36.35797799,24.64113451,65.28707492,6.206690778,30.43990159
90.4449377,33.7060735,0.029037182,66.13152132,28.5422559,-333.0131182
75.67396854,12.8904154,47.51124099,44.51503931,25.11862641,44.33764885
49.11446987,79.05728996,97.1286079,42.2939358,50.0977509,-253.7686431
43.67744796,39.28052653,73.86068193,93.76882023,79.03009309,-971.8252709
66.81999322,95.8133278,98.08113777,66.34990972,57.23905668,-353.5665174
89.96752923,12.31153966,37.24860098,1.208261033,23.62753505,45.78055396
54.87124993,20.52420812,89.30526276,75.67374504,71.00968334,-650.9672858
59.04532465,7.380228907,8.368061646,91.48097858,89.61248722,-1563.917568
6.93306286,21.47531529,86.21918044,41.45238077,22.61872137,150.483709
80.27705525,41.60459128,62.83996222,19.30635255,13.97548456,359.5966189
28.38396366,68.45642116,82.66268347,55.583134,82.81441228,-1060.953991
75.98117611,75.7484877,35.07802664,16.96498472,24.56492756,-93.55732413
53.26830414,69.53639675,51.09397105,53.12110843,47.86183121,-509.3103113
22.58061027,55.13987963,27.06481468,6.573384501,14.43977981,-86.73994236
92.45837145,21.1626785,38.48747237,22.88723767,22.53323366,74.96006925
41.31831062,94.09362945,91.29583056,16.49966579,8.767191391,493.5882885
3.648793503,77.57611742,38.20982405,46.54525814,69.31611952,-1185.483359
96.62029645,77.89684857,89.21885526,48.29964319,8.679378425,662.9084591
28.5401738,58.50342312,51.4266037,64.76137117,68.0104398,-973.1054719
62.69185533,57.03677177,88.69760496,95.03632803,21.83720457,315.1779374
45.22408523,50.11071311,28.16715761,80.53865545,10.85204622,65.69072138
17.86081012,63.53140349,89.88907019,84.30231086,79.07303155,-962.1861128
34.26682767,30.37627682,65.68446668,28.71697557,7.491137465,382.3927236
89.84843507,75.63458599,19.86493881,65.15629088,54.37218126,-754.4783343
55.39178695,24.85707168,61.45550724,37.99513289,1.324285317,545.0211335
16.12702011,26.48579158,19.98009047,70.58952724,87.05145903,-1579.273279
51.74904107,2.995747353,84.6872277,78.37923448,78.66975572,-828.3331447
43.00250145,25.10467545,39.30726478,10.99875005,97.00879378,-1561.122193
46.08350371,98.61477583,49.2541794,43.64736037,43.7234201,-490.0534109
72.13187832,59.606414,66.04795174,0.173592077,88.83920117,-1157.65914
91.37250453,94.72480924,19.8406623,75.76443591,30.0066715,-281.8560895
16.7305192,94.78326036,7.816069285,47.9588277,27.78621603,-545.6035383
41.88351681,9.683776135,61.7948327,82.48040292,53.73895938,-526.2485844
63.05354548,39.10620934,85.39798093,22.89464213,49.75610248,-247.2817561
40.29698992,20.07719565,6.357763105,60.66850675,7.282242222,-0.326728583
6.638761494,46.55742785,1.293956781,0.873554972,53.92689828,-1096.121411
99.19657885,96.64693393,37.33520822,60.24967224,58.94370182,-716.5847762
12.34553148,69.08216335,81.02737677,48.66372424,76.79787549,-1000.811441
57.4979306,3.946418213,27.08401327,52.3715435,26.62513607,-174.3672549
56.8028501,82.85103443,34.63589767,18.81665094,70.31294773,-1076.250155
94.44585965,89.03950168,27.15505163,2.913143492,60.43282406,-824.2730424
96.13988496,75.85467691,82.93605091,36.96342268,5.868633882,675.7446567
76.66889659,82.04812478,1.871010917,31.79903805,16.51536814,-169.2517213
8.990612479,24.23654536,88.58972331,3.751459003,32.49328665,-27.00237777
28.10274176,84.43993892,12.80788044,3.361317347,15.50380311,-220.5526128
7.04576394,3.177165061,90.83519584,32.42659118,26.40576856,125.6911264
68.12609082,66.88562675,89.53856199,12.59573862,62.6191872,-488.1211644
48.29984874,16.52223637,57.95729491,19.4772863,25.23217218,29.43493059
30.12242196,88.05554438,13.80067276,73.77468133,74.8825079,-1398.733727
10.10592728,2.331022807,6.449312343,14.53520386,52.40965776,-975.0612098
62.34530151,17.12827446,69.42346622,47.56520267,43.94014035,-222.9309133
20.47320677,40.30918532,43.28353747,98.95246129,78.14167124,-1238.738228
58.26532299,36.03580743,9.001256593,30.54583238,77.68947325,-1352.020507
82.70121823,1.67917788,99.56175907,29.59648964,95.85336619,-973.7105334
83.48147968,19.54917036,66.62925453,21.88251743,36.45216282,-31.74320605
4.976551219,59.97573676,71.87625697,3.02161411,38.19550837,-305.8224518
27.48953728,57.76710506,14.9593501,5.978500102,43.80620391,-746.7071207
57.80815335,35.93552196,84.29129078,97.29221242,58.73175379,-447.1071023
75.27608384,84.92907793,51.18033933,96.94374698,52.40148959,-548.8682429
5.475912425,48.00271678,27.97759243,79.93254362,21.3837455,-263.4067424
54.9105498,30.1768929,29.11434346,73.29637784,41.98071014,-501.259042
34.33794052,74.58538531,86.02290035,90.63664681,74.56001097,-860.6114808
58.23405873,70.40464022,6.98360439,61.79025265,54.05687448,-927.9547228
69.32922661,16.79040607,61.68896226,52.02132749,89.88587319,-1174.697454
42.88713106,66.34522185,63.6590604,93.08109409,44.98485297,-391.7674652
54.05821364,12.97064392,93.55572405,10.75616703,47.14626434,-138.8312216
2.329280284,31.08988169,19.81438533,5.851133159,81.60286533,-1517.45865
29.53806946,82.89866017,9.693235713,64.67516783,57.93705719,-1085.172946
44.15649013,28.37726533,56.96778995,7.6501804,69.36983543,-884.5299739
9.154300716,11.4732087,88.14875392,52.71240253,15.12889959,330.4529791
1.578081686,68.94353453,38.57730441,50.40071397,55.08849464,-895.9380514
93.44914056,9.19937581,26.60173754,96.42267171,20.47876899,47.78482889
87.70147279,19.95224399,38.76680856,30.47331968,62.8254033,-741.9882316
14.1744245,85.28475931,64.15488764,66.17832498,61.32046242,-820.0865208
23.23239364,45.5517204,43.68775689,10.48362272,3.481732506,260.3251086
58.52851937,19.31018425,88.76280884,46.97190677,79.54009686,-813.1869014
54.45126885,18.28011461,17.24890403,72.49552759,6.170590924,142.4042017
28.10742486,63.76918367,13.66948813,17.37328907,2.872324168,58.79302442
31.1083352,36.13655124,30.77655197,79.02604244,87.36372795,-1474.650241
83.48360132,69.68046061,91.40320104,59.56066325,60.48651365,-389.1375224
62.72387723,48.45681152,14.11408692,81.83227982,33.46654334,-430.8174383
4.377782118,77.37849689,19.83380682,63.41215011,0.032213155,73.94723414
94.42923095,9.337075394,67.93888752,99.01147821,40.68361576,-64.1494851
63.85796308,18.52974223,65.0648565,54.72232865,87.28960714,-1117.294
